sale_id,customer_id,product_id,sale_date,quantity,sales_amount,discount,profit
4484,39317905,552883,2025-07-22,5,4440.8,258.84,571.49
4485,50652833,33797,2025-11-01,2,1776.24,118.49,310.81
4486,95371787,492958,2025-09-15,3,252.6,28.6,19.27
4487,92404798,667163,2025-08-08,5,2206.0,175.45,243.19
4488,1313292,739448,2025-02-14,3,2266.98,63.53,389.26
4489,69762479,784673,2025-01-23,5,2456.95,103.74,413.15
4490,30373140,901144,2025-12-31,4,1361.44,223.71,175.32
4491,80952275,385113,2025-02-18,3,2449.14,357.42,171.97
4492,87335844,183929,2025-03-09,2,1477.48,290.08,145.87
4493,74840437,18035,2025-10-26,2,1937.88,308.34,225.07
4494,55803572,451933,2025-02-02,5,2844.7,193.71,328.37
4495,55738118,914071,2025-11-16,4,1187.76,24.81,202.22
4496,20469626,39154,2025-09-26,4,3787.44,442.62,420.16
4497,6344345,491314,2025-03-10,3,2920.32,192.89,447.22
4498,83304462,644847,2025-05-26,1,622.81,75.13,50.76
4499,97174235,621677,2025-06-02,4,1271.2,12.61,161.9
4500,71252391,487931,2025-08-10,2,1418.16,150.94,184.69
4501,40841791,491314,2025-12-14,3,2920.32,233.7,494.6
4502,63292875,298985,2025-02-01,4,735.04,13.9,128.88
4503,74038361,272170,2025-05-08,3,422.4,57.98,62.47
4504,63802820,287070,2025-09-12,5,2215.85,325.29,227.05
4505,22613559,305754,2025-10-16,2,1959.98,262.78,214.9
4506,23348269,194682,2025-03-14,1,912.29,86.8,89.17
4507,8651281,33797,2025-06-19,5,4440.6,127.53,455.02
4508,33331259,712307,2025-02-01,2,529.78,23.0,78.67
4509,65488134,762527,2025-06-17,2,1380.16,100.53,187.45
4510,95364457,77308,2025-01-29,2,446.54,73.01,68.57
4511,73392739,757274,2025-10-21,3,294.96,29.0,27.85
4512,40703374,592784,2025-08-14,2,560.7,111.95,41.43
4513,14991661,812607,2025-01-26,3,1249.95,202.74,128.13
4514,12988801,51036,2025-10-30,5,4658.05,400.38,589.86
4515,82286908,385113,2025-02-02,4,3265.52,329.3,545.83
4516,26844216,897083,2025-01-08,5,4863.45,823.32,551.04
4517,64795608,863930,2025-12-04,4,970.28,30.44,111.23
4518,20122449,376447,2025-09-22,2,1449.68,168.32,247.19
4519,53815931,734789,2025-07-07,2,791.64,142.43,90.92
4520,82918668,753354,2025-12-24,4,1694.24,269.8,230.04
4521,49449238,107548,2025-12-11,1,891.6,146.6,68.07
4522,20496835,712003,2025-06-23,4,2686.72,228.29,226.59
4523,39681023,952124,2025-03-29,5,635.4,39.84,104.93
4524,81528623,300159,2025-10-05,1,44.35,4.34,5.67
4525,644189,120532,2025-01-07,5,3487.65,445.53,423.77
4526,22571994,473647,2025-12-31,4,172.2,1.73,27.01
4527,89669139,461804,2025-02-25,1,310.69,16.25,37.22
4528,76377003,784827,2025-02-23,3,822.75,117.61,87.97
4529,62917794,324809,2025-06-28,1,608.0,63.43,68.24
4530,86748343,287070,2025-04-01,5,2215.85,375.45,161.69
4531,67340606,462526,2025-12-30,1,449.97,27.58,77.29
4532,81373608,9436,2025-01-07,2,176.86,28.14,14.66
4533,35988028,77308,2025-03-19,4,893.08,105.03,111.34
4534,45553300,739534,2025-07-11,3,2983.68,12.65,551.25
4535,28277304,672059,2025-03-08,4,2690.92,35.64,269.56
4536,41146001,837480,2025-04-05,5,1087.0,71.25,96.97
4537,28205701,398340,2025-01-28,1,651.93,112.81,50.61
4538,88873916,67197,2025-01-20,1,552.2,89.82,38.77
4539,64497538,930284,2025-07-12,1,189.47,16.78,26.88
4540,82804543,243235,2025-12-31,4,436.12,8.89,85.29
4541,18896771,679284,2025-02-24,4,3511.56,234.83,618.76
4542,43295656,689769,2025-03-14,1,46.62,7.58,6.84
4543,14693393,317242,2025-01-16,4,792.6,142.69,98.76
4544,6992801,642612,2025-03-29,4,2068.12,316.52,334.68
4545,46541905,669378,2025-10-29,2,424.28,36.51,67.84
4546,8122530,451812,2025-04-23,5,2654.25,379.98,364.95
4547,70554546,328457,2025-01-10,4,3434.28,45.78,636.23
4548,65391539,516376,2025-01-22,1,877.43,75.88,123.76
4549,13492411,34200,2025-02-25,5,1599.0,158.06,196.55
4550,92455970,114414,2025-12-18,5,4160.3,661.59,517.24
4551,78732957,449106,2025-06-07,4,194.2,6.89,24.08
4552,15529446,537274,2025-04-13,3,2108.13,248.34,321.41
4553,6617417,587645,2025-09-20,4,3207.24,558.16,507.51
4554,88517890,563740,2025-11-21,5,481.65,41.69,79.76
4555,72089140,461804,2025-04-07,1,310.69,57.78,46.88
4556,469006,706112,2025-01-23,2,957.58,55.29,165.06
4557,41261495,187399,2025-02-28,1,53.49,5.79,9.4
4558,9573071,563740,2025-06-28,5,481.65,43.92,86.39
4559,966247,462526,2025-06-16,4,1799.88,309.47,253.73
4560,34655710,661577,2025-08-08,4,2883.8,217.77,344.54
4561,66140659,500633,2025-06-18,2,309.0,57.02,24.79
4562,27604184,153019,2025-11-03,3,2843.85,493.63,250.07
4563,93018527,687218,2025-12-30,2,635.64,87.51,90.26
4564,57217288,851978,2025-08-07,1,715.72,60.69,95.23
4565,49260858,661577,2025-06-22,5,3604.75,309.05,637.79
4566,966247,144124,2025-04-11,3,488.01,70.14,62.26
4567,54038173,611575,2025-02-01,1,482.06,31.28,58.68
4568,59345983,965755,2025-02-13,5,2662.85,493.23,252.57
4569,14167111,706112,2025-04-07,2,957.58,41.82,125.72
4570,93127511,319388,2025-12-15,2,1315.6,214.86,97.35
4571,68016312,305754,2025-12-20,2,1959.98,94.68,284.34
4572,63217390,820973,2025-08-28,4,458.08,16.53,74.86
4573,9195970,968887,2025-12-29,5,203.5,32.26,17.56
4574,47939657,555121,2025-06-26,1,354.91,66.8,55.96
4575,40277444,228286,2025-05-11,3,537.24,86.11,76.62
4576,40055711,257719,2025-04-22,5,1408.65,278.63,110.34
4577,86499778,240179,2025-06-07,5,452.8,13.78,82.13
4578,88843865,672059,2025-12-04,2,1345.46,46.81,138.23
4579,12338529,807452,2025-05-24,4,576.76,82.97,98.58
4580,51994597,741341,2025-04-21,5,4619.2,806.58,492.66
4581,42432226,853932,2025-08-15,3,2823.57,453.82,400.66
4582,63060947,324809,2025-08-28,1,608.0,3.52,62.72
4583,74515162,673058,2025-09-11,3,2297.28,24.17,249.3
4584,76359458,39154,2025-04-16,5,4734.3,427.79,525.64
4585,5386246,378230,2025-09-06,5,832.1,39.99,126.04
4586,38133873,114414,2025-02-12,2,1664.12,78.98,281.38
4587,42872865,449106,2025-04-14,2,97.1,7.83,15.87
4588,56441247,435929,2025-11-16,1,856.89,6.34,131.51
4589,91072336,709916,2025-11-23,3,101.28,8.56,12.17
4590,27586115,112390,2025-09-27,4,3511.92,24.4,403.58
4591,2219590,140154,2025-11-08,1,171.2,30.73,28.06
4592,35133191,930284,2025-12-04,2,378.94,43.53,53.79
4593,92098757,291238,2025-08-16,3,2238.09,41.37,239.67
4594,58111297,433521,2025-06-19,5,1606.65,218.8,245.2
4595,63184222,444361,2025-11-16,2,1645.26,112.79,294.93
4596,93522848,398340,2025-04-21,4,2607.72,503.02,201.41
4597,75137446,969851,2025-05-04,5,1703.3,253.54,196.98
4598,59216664,803607,2025-04-07,3,2849.19,186.26,233.24
4599,6812439,336847,2025-01-07,5,4684.9,719.78,792.06
4600,16256136,366066,2025-11-08,5,4592.9,99.48,881.67
4601,97928541,34200,2025-07-22,1,319.8,52.49,41.0
4602,4862761,77308,2025-05-04,5,1116.35,157.59,183.4
4603,82025691,679321,2025-01-14,5,3692.3,179.48,385.89
4604,60399360,602241,2025-08-09,3,2929.65,49.35,420.52
4605,89811984,478531,2025-11-12,5,4127.3,622.14,674.57
4606,67271824,760684,2025-08-04,4,286.4,37.62,20.76
4607,56457995,961614,2025-02-14,2,454.44,69.15,60.72
4608,12988801,679284,2025-02-08,4,3511.56,302.21,339.64
4609,12088552,327290,2025-05-29,4,3449.12,351.74,553.64
4610,1562083,667163,2025-06-18,3,1323.6,231.97,135.84
4611,84119685,481843,2025-03-03,1,297.68,47.07,37.66
4612,48167795,739448,2025-12-26,3,2266.98,256.24,400.46
4613,18889370,33955,2025-07-08,5,930.4,86.33,134.46
4614,54748429,611575,2025-09-13,1,482.06,31.87,42.39
4615,94529626,228286,2025-11-20,4,716.32,26.48,79.69
4616,82374625,990993,2025-04-30,5,1318.5,114.73,193.98
4617,32797235,760828,2025-04-22,4,2253.8,308.72,225.35
4618,29689766,851978,2025-09-27,3,2147.16,294.6,150.27
4619,54038173,187399,2025-05-10,5,267.45,5.5,49.23
4620,40858753,692985,2025-05-22,3,592.17,111.32,43.64
4621,67711384,398340,2025-11-21,2,1303.86,20.0,178.98
4622,954629,532965,2025-03-10,5,1536.15,36.32,121.96
4623,42465414,709916,2025-06-11,2,67.52,2.97,12.72
4624,24621386,237083,2025-08-13,3,1731.39,143.51,155.59
4625,79169760,739448,2025-12-15,4,3022.64,263.59,522.01
4626,62068277,642612,2025-05-14,5,2585.15,487.58,338.5
4627,30116949,153019,2025-02-10,4,3791.8,412.08,438.78
4628,63793401,679284,2025-06-18,2,1755.78,346.0,255.71
4629,43066953,91670,2025-12-24,5,2196.2,214.56,381.08
4630,68941950,376447,2025-06-14,3,2174.52,377.78,315.04
4631,75928073,592784,2025-05-30,2,560.7,28.68,69.05
4632,78254569,799952,2025-02-06,4,3690.56,529.03,402.9
4633,19080489,237083,2025-10-16,1,577.13,90.34,39.99
4634,27692428,848226,2025-01-04,1,209.59,23.55,36.08
4635,45481936,11422,2025-03-15,1,127.16,10.91,16.41
4636,28277304,589812,2025-03-01,3,489.09,71.77,38.64
4637,51341672,146840,2025-05-05,5,3934.25,121.33,537.01
4638,31076002,613942,2025-09-09,1,545.0,54.8,43.61
4639,69925688,532965,2025-09-24,4,1228.92,243.85,110.43
4640,14991661,962054,2025-11-04,4,67.44,2.0,10.76
4641,91072336,613942,2025-06-20,1,545.0,59.21,97.12
4642,41181125,894539,2025-09-07,3,1336.44,38.28,136.32
4643,86995126,673058,2025-11-05,3,2297.28,5.52,283.8
4644,92843141,354409,2025-10-01,4,1300.32,255.46,200.26
4645,87450286,455755,2025-09-11,4,176.36,14.5,30.9
4646,65618148,837480,2025-12-31,1,217.4,29.23,16.88
4647,29038113,319388,2025-10-24,4,2631.2,210.47,245.54
4648,60698094,9436,2025-11-28,4,353.72,28.93,31.31
4649,29361038,563740,2025-07-09,2,192.66,31.39,15.8
4650,33280073,382511,2025-06-19,4,2810.16,258.74,477.43
4651,41494517,784673,2025-11-29,4,1965.56,107.87,178.07
4652,41494517,264803,2025-11-18,2,1991.96,10.38,378.91
4653,28458746,378230,2025-10-22,4,665.68,65.66,54.77
4654,4789829,33797,2025-10-23,3,2664.36,84.82,317.61
4655,44589829,349294,2025-05-05,1,934.75,111.23,143.84
4656,27304727,194682,2025-01-02,4,3649.16,487.63,305.67
4657,87220860,818522,2025-09-06,3,288.27,11.14,39.96
4658,69415494,57405,2025-01-18,2,1215.34,180.92,141.8
4659,88164280,602241,2025-09-01,4,3906.2,384.37,289.28
4660,80759416,455755,2025-05-17,3,132.27,10.33,22.88
4661,80850753,876139,2025-03-24,1,415.75,64.84,34.44
4662,35459748,264803,2025-10-23,4,3983.92,522.52,445.81
4663,91384030,451812,2025-03-20,1,530.85,70.66,80.49
4664,43047341,992178,2025-07-28,5,3162.15,119.84,243.66
4665,24032469,859361,2025-04-18,1,432.39,36.91,53.15
4666,85006599,741341,2025-03-26,2,1847.68,89.64,187.9
4667,75038062,621677,2025-04-29,1,317.8,61.06,47.08
4668,25706121,449106,2025-06-05,1,48.55,4.47,4.36
4669,99412119,561860,2025-04-25,1,874.78,164.3,91.11
4670,84826389,305754,2025-01-01,5,4899.95,560.01,627.12
4671,29097987,557908,2025-02-08,2,1884.74,96.21,354.79
4672,32987624,677542,2025-04-04,2,425.22,7.71,70.6
4673,51547198,444361,2025-10-21,2,1645.26,122.03,242.06
4674,57896058,891833,2025-09-03,2,986.38,98.78,157.76
4675,47711422,891833,2025-09-21,4,1972.76,360.13,309.27
4676,68159723,880510,2025-12-10,3,2854.29,11.23,404.27
4677,85490177,440875,2025-07-29,3,825.09,41.95,134.76
4678,57658033,146840,2025-12-25,3,2360.55,241.84,344.12
4679,84826389,679321,2025-11-24,4,2953.84,13.45,420.83
4680,87256913,470449,2025-03-15,1,827.77,18.32,150.53
4681,86839058,123983,2025-07-09,3,2357.01,66.35,308.39
4682,82160592,217710,2025-04-15,2,117.18,0.22,11.33
4683,82372427,764014,2025-02-18,2,1224.08,156.32,135.0
4684,90586443,697683,2025-07-02,2,247.48,40.96,26.27
4685,59110513,561860,2025-02-06,1,874.78,110.21,112.61
4686,72857290,500633,2025-10-06,4,618.0,54.08,71.29
4687,25081012,927651,2025-06-17,2,853.44,10.6,127.9
4688,5009458,883013,2025-12-09,4,3959.52,166.55,575.68
4689,52770036,41853,2025-02-22,4,3641.76,716.59,309.67
4690,11636968,118820,2025-05-12,3,36.96,7.0,4.87
4691,68985290,444361,2025-07-29,5,4113.15,777.69,547.74
4692,35049420,712307,2025-05-24,5,1324.45,35.13,178.12
4693,4940671,654623,2025-01-01,4,1688.56,285.51,236.91
4694,20314691,767398,2025-06-27,3,66.42,11.4,8.8
4695,59485034,672059,2025-11-02,2,1345.46,4.92,165.94
4696,35302195,799688,2025-05-03,5,1548.1,258.08,189.08
4697,61226563,473929,2025-10-13,3,1320.57,91.19,218.9
4698,48358028,687218,2025-05-10,1,317.82,9.58,52.39
4699,11202130,131136,2025-04-25,5,189.0,35.2,14.45
4700,76212152,455083,2025-06-09,2,1918.02,298.39,322.63
4701,79155946,692985,2025-10-20,4,789.56,44.48,143.22
4702,3872421,287070,2025-09-21,3,1329.51,245.08,173.98
4703,3875480,592784,2025-03-27,2,560.7,12.86,84.14
4704,52393801,378676,2025-06-05,5,4407.1,51.18,727.83
4705,191616,306177,2025-03-08,1,769.24,139.29,124.89
4706,13251137,144124,2025-02-07,3,488.01,14.11,38.04
4707,19771128,937542,2025-05-04,3,291.12,45.51,20.83
4708,40703374,679321,2025-08-11,2,1476.92,114.44,261.62
4709,20343501,137909,2025-02-04,5,4321.5,812.67,506.76
4710,55028958,222892,2025-07-23,4,3476.88,158.45,389.99
4711,43047341,623234,2025-04-27,2,659.58,56.34,113.27
4712,51945420,807452,2025-01-15,2,288.38,6.05,30.54
4713,61406908,373536,2025-11-16,1,494.17,92.67,75.76
4714,89418072,925482,2025-06-19,4,1900.16,221.36,317.42
4715,25977417,606256,2025-04-02,2,738.56,108.51,71.42
4716,67749649,376447,2025-11-13,4,2899.36,60.6,529.03
4717,67896836,171602,2025-04-02,5,4417.2,408.34,727.38
4718,78738569,952124,2025-01-17,1,127.08,23.25,14.79
4719,49260858,51036,2025-02-26,3,2794.83,378.05,445.61
4720,65963876,53833,2025-06-06,4,538.76,67.34,46.22
4721,99361865,461804,2025-11-26,2,621.38,36.36,101.28
4722,78412820,993331,2025-04-21,4,409.76,42.06,30.14
4723,13461704,623234,2025-02-28,4,1319.16,258.43,106.25
4724,14079305,760684,2025-08-26,5,358.0,39.96,44.32
4725,15236510,820541,2025-12-27,2,1152.44,226.42,128.78
4726,92455970,154179,2025-12-24,5,2914.35,344.14,397.85
4727,64940409,140154,2025-09-26,5,856.0,103.85,91.48
4728,38728779,734789,2025-09-13,1,395.82,62.54,50.18
4729,81655250,652118,2025-02-15,5,110.2,16.95,18.02
4730,35455991,274207,2025-11-08,4,1314.04,204.41,99.03
4731,50650215,690565,2025-08-27,4,3805.08,58.69,730.24
4732,2517955,41853,2025-02-09,5,4552.2,732.41,708.92
4733,49881540,455083,2025-10-16,5,4795.05,433.95,437.96
4734,48158494,784673,2025-03-09,2,982.78,122.67,82.46
4735,99714944,654297,2025-04-27,1,13.25,2.2,1.08
4736,2361575,564692,2025-03-19,4,862.6,61.64,128.76
4737,40986000,561860,2025-08-01,5,4373.9,403.23,380.26
4738,66655397,677169,2025-05-25,5,1305.15,103.51,138.83
4739,48554440,739448,2025-11-24,5,3778.3,57.24,600.23
4740,61406908,851978,2025-04-12,4,2862.88,431.32,268.29
4741,78841932,112390,2025-02-27,3,2633.94,402.49,383.99
4742,80875034,67197,2025-09-24,1,552.2,1.37,72.59
4743,95428692,378230,2025-07-07,5,832.1,16.38,84.23
4744,27353891,771228,2025-06-03,5,415.9,44.15,53.18
4745,80286283,589812,2025-09-11,2,326.06,1.62,61.34
4746,92209869,183929,2025-01-18,5,3693.7,518.19,327.64
4747,36222767,187399,2025-12-02,2,106.98,14.95,14.31
4748,13424885,962054,2025-04-29,1,16.86,1.54,2.93
4749,71411879,567671,2025-10-26,3,1255.44,182.69,113.27
4750,86294036,937542,2025-01-24,1,97.04,9.42,10.3
4751,10225164,94225,2025-02-03,2,154.22,21.9,17.33
4752,89418072,153019,2025-11-17,3,2843.85,463.67,341.83
4753,76864442,107548,2025-10-18,5,4458.0,846.96,473.35
4754,30979436,487931,2025-05-09,2,1418.16,172.05,239.29
4755,20148223,444361,2025-04-16,4,3290.52,324.47,303.37
4756,79742293,859361,2025-02-05,3,1297.17,156.98,110.41
4757,469006,328457,2025-10-24,5,4292.85,210.14,524.02
4758,18394558,4452,2025-05-05,3,509.64,92.35,68.1
4759,78254569,669378,2025-04-01,2,424.28,23.0,40.3
4760,65406127,993331,2025-06-26,1,102.44,11.38,15.84
4761,43799224,51036,2025-05-03,1,931.61,39.76,131.77
4762,43649266,264803,2025-05-17,1,995.98,89.39,166.73
4763,84862161,217710,2025-04-24,3,175.77,28.87,23.83
4764,73799927,942001,2025-05-22,4,2686.2,104.88,233.38
4765,13462905,604184,2025-01-14,1,397.55,41.97,48.61
4766,11071601,677169,2025-11-23,5,1305.15,116.17,168.69
4767,29265216,94225,2025-08-20,2,154.22,0.19,24.94
4768,89950235,876139,2025-05-17,3,1247.25,211.77,192.65
4769,66130660,604184,2025-01-25,2,795.1,145.18,83.47
4770,28286754,272170,2025-07-14,2,281.6,7.78,41.49
4771,54797119,799459,2025-04-29,2,1704.04,164.58,272.87
4772,31527100,771228,2025-07-07,4,332.72,12.86,32.47
4773,64403005,993331,2025-03-07,2,204.88,36.6,18.19
4774,83304571,349294,2025-07-09,3,2804.25,502.54,438.27
4775,31576845,4452,2025-09-06,4,679.52,46.28,51.71
4776,44050697,440875,2025-06-08,4,1100.12,93.86,164.62
4777,55042740,222892,2025-01-25,1,869.22,42.43,155.16
4778,45700739,951463,2025-03-18,5,3937.0,348.44,583.35
4779,63339001,839170,2025-05-20,5,2408.15,365.25,236.92
4780,44174426,219598,2025-07-24,1,367.08,22.43,38.14
4781,12814732,690565,2025-05-20,2,1902.54,187.32,249.11
4782,51833636,264803,2025-09-24,5,4979.9,603.62,799.23
4783,42615134,566052,2025-05-25,2,174.6,27.1,18.27
4784,43243913,659290,2025-08-21,1,319.34,51.24,29.11
4785,72366758,903336,2025-10-26,4,2207.52,341.81,329.4
4786,48647253,171602,2025-06-18,4,3533.76,305.68,272.07
4787,69240186,741341,2025-02-11,4,3695.36,395.03,642.02
4788,76864442,621677,2025-12-07,1,317.8,29.24,33.48
4789,37309023,366066,2025-10-29,2,1837.16,286.94,168.27
4790,39418109,53833,2025-02-17,1,134.69,0.26,23.85
4791,83298567,291238,2025-06-02,1,746.03,101.8,70.15
4792,32527479,473647,2025-01-21,5,215.25,36.1,30.7
4793,36462363,361361,2025-04-11,4,3304.84,607.89,314.93
4794,95309983,367391,2025-04-09,2,1879.1,3.62,309.38
4795,11928321,992178,2025-11-15,5,3162.15,570.17,421.88
4796,40692378,784827,2025-06-28,2,548.5,52.02,98.61
4797,67310893,305754,2025-11-24,2,1959.98,120.8,198.23
4798,87641623,564692,2025-10-09,3,646.95,7.32,61.9
4799,74548003,993331,2025-07-10,2,204.88,10.01,19.69
4800,48368085,39154,2025-04-23,1,946.86,133.45,153.01
4801,18935489,851978,2025-05-25,3,2147.16,186.34,194.79
4802,88739922,903336,2025-05-18,5,2759.4,18.06,509.0
4803,82989313,644847,2025-02-19,1,622.81,55.37,96.06
4804,32987624,82484,2025-10-09,4,3659.52,237.95,408.24
4805,33741801,647462,2025-06-15,3,979.26,125.69,69.51
4806,58631874,131937,2025-04-16,5,1439.05,32.72,226.95
4807,38496400,67197,2025-04-16,5,2761.0,434.73,391.46
4808,45052594,317242,2025-05-18,4,792.6,142.4,67.84
4809,47275378,991434,2025-05-25,3,712.86,9.4,127.07
4810,77086074,378230,2025-04-15,2,332.84,33.01,35.4
4811,55472026,94225,2025-02-16,4,308.44,54.37,44.63
4812,97259564,60619,2025-12-04,2,1452.82,163.37,117.2
4813,12305040,954722,2025-04-09,5,3082.25,582.82,318.21
4814,54375571,707935,2025-10-07,5,4104.5,680.06,507.33
4815,39153585,564692,2025-10-28,5,1078.25,139.46,88.72
4816,5043760,949818,2025-03-09,4,1932.2,239.79,287.33
4817,78572233,455083,2025-10-17,5,4795.05,195.53,804.63
4818,31328762,120532,2025-04-24,3,2092.59,122.92,340.37
4819,84824280,837480,2025-11-02,2,434.8,81.44,49.93
4820,2400009,187399,2025-05-01,5,267.45,30.67,29.92
4821,14519263,365132,2025-03-28,3,688.14,106.07,53.82
4822,96373206,513199,2025-07-04,4,1688.92,143.58,290.74
4823,19091057,799459,2025-06-06,1,852.02,26.82,136.85
4824,60904312,961614,2025-05-06,4,908.88,155.13,112.16
4825,37926207,677542,2025-02-16,3,637.83,104.6,98.56
4826,25850478,6405,2025-07-09,5,1182.55,118.99,169.82
4827,94453274,473647,2025-02-25,4,172.2,26.71,19.42
4828,27504517,566052,2025-09-28,3,261.9,51.56,22.98
4829,23984022,689769,2025-11-25,4,186.48,14.21,18.48
4830,47125914,764014,2025-09-15,1,612.04,103.0,63.49
4831,79298972,888807,2025-10-21,5,1152.9,212.14,76.45
4832,60904312,94225,2025-07-21,2,154.22,24.72,11.78
4833,6812439,876139,2025-07-22,4,1663.0,77.87,235.56
4834,17201639,183929,2025-07-07,5,3693.7,5.93,636.27
4835,79076101,448752,2025-08-02,5,800.35,151.6,105.26
4836,7591711,679865,2025-12-25,2,695.82,71.95,86.34
4837,16485871,525531,2025-03-27,5,4155.5,25.68,578.77
4838,52423524,604184,2025-10-19,3,1192.65,0.84,121.04
4839,74230420,217710,2025-06-06,3,175.77,23.76,12.53
4840,42615134,39154,2025-10-27,5,4734.3,189.58,758.56
4841,11775073,587420,2025-10-04,1,357.42,24.1,64.62
4842,63376126,739448,2025-03-04,4,3022.64,529.46,220.93
4843,8955057,659290,2025-01-11,1,319.34,42.79,24.13
4844,95768401,679865,2025-11-03,5,1739.55,237.84,149.03
4845,11470681,500739,2025-05-27,4,1439.92,197.34,174.25
4846,50518311,455755,2025-03-08,1,44.09,0.34,7.32
4847,67896836,669378,2025-11-17,3,636.42,125.37,68.2
4848,72917958,679321,2025-01-30,1,738.46,55.06,55.28
4849,13796199,435929,2025-08-07,3,2570.67,478.9,410.85
4850,59909004,448752,2025-12-11,5,800.35,3.23,148.39
4851,1589656,672059,2025-07-13,4,2690.92,25.87,337.24
4852,77903462,847349,2025-06-23,1,781.08,78.28,78.1
4853,75467328,154179,2025-06-10,5,2914.35,511.07,329.91
4854,26278566,704868,2025-05-29,2,386.92,35.15,38.1
4855,91291123,712003,2025-05-30,4,2686.72,281.0,477.53
4856,97259564,961614,2025-04-10,4,908.88,115.71,110.15
4857,75474920,451812,2025-03-13,4,2123.4,258.12,296.81
4858,68703613,890623,2025-08-01,5,1772.6,67.43,311.63
4859,70554546,706112,2025-06-30,4,1915.16,159.69,290.59
4860,15221182,799952,2025-03-13,4,3690.56,371.76,337.1
4861,5135207,863930,2025-05-07,3,727.71,86.54,88.02
4862,6367136,478531,2025-11-10,4,3301.84,594.08,364.01
4863,26303194,833557,2025-10-01,5,2114.35,412.76,228.9
4864,59207798,89084,2025-09-09,3,1796.49,21.05,197.24
4865,60757351,525531,2025-08-01,3,2493.3,387.55,282.15
4866,81346291,51036,2025-10-02,3,2794.83,397.02,370.57
4867,64316806,240179,2025-06-05,5,452.8,82.66,61.42
4868,68906393,77308,2025-06-03,4,893.08,33.43,114.67
4869,17929886,863930,2025-01-14,5,1212.85,89.04,193.63
4870,30116949,652118,2025-09-26,3,66.12,2.98,6.72
4871,74352908,741341,2025-06-24,3,2771.52,359.85,208.83
4872,18199057,687218,2025-11-29,4,1271.28,164.99,175.49
4873,17939362,36412,2025-11-07,3,1193.04,114.32,185.39
4874,87450286,256783,2025-11-13,2,1813.08,90.37,229.11
4875,35278126,435929,2025-02-02,4,3427.56,427.21,557.71
4876,52613657,398340,2025-09-12,2,1303.86,162.96,95.49
4877,92098757,82484,2025-01-04,1,914.88,128.47,156.09
4878,35455991,144124,2025-04-05,3,488.01,57.35,75.13
