sale_id,product_id,sale_date,quantity,sales_amount,discount,profit
4406,35,2025-12-20,4,2313.56,66.41,451.33
4407,197,2025-10-30,4,3646.93,70.79,365.71
4408,183,2025-05-06,3,3209.27,581.84,530.24
4409,74,2025-07-23,2,538.5,26.45,87.65
4410,83,2025-09-12,4,3396.08,528.45,588.94
4411,253,2025-07-17,1,1967.55,2.68,220.82
4412,72,2025-01-13,4,944.8,38.73,158.6
4413,32,2025-10-13,4,4703.97,760.68,455.8
4414,228,2025-05-01,1,3223.95,68.07,461.2
4415,190,2025-03-12,1,284.37,46.14,44.64
4416,97,2025-04-12,4,2514.9,132.95,195.27
4417,40,2025-05-22,1,2352.96,366.14,383.94
4418,124,2025-03-05,5,3013.61,22.17,403.09
4419,262,2025-02-21,1,3301.74,312.61,430.26
4420,129,2025-05-09,5,2517.52,62.94,219.63
4421,91,2025-05-29,1,3788.88,676.9,600.27
4422,36,2025-08-02,1,4170.01,407.48,685.55
4423,76,2025-05-05,4,614.24,57.65,99.82
4424,4,2025-02-26,5,2366.38,363.19,253.29
4425,147,2025-08-26,1,3289.33,328.29,277.15
4426,62,2025-08-12,3,3783.37,608.35,288.27
4427,242,2025-03-09,4,3069.73,95.71,241.46
4428,100,2025-12-06,5,2322.83,184.03,362.62
4429,32,2025-09-15,5,3179.26,4.48,304.34
4430,244,2025-11-30,2,1021.01,2.66,207.02
4431,141,2025-07-12,1,2971.5,469.78,247.92
4432,27,2025-12-19,1,1289.72,148.78,138.58
4433,104,2025-05-13,4,2511.51,83.97,340.54
4434,81,2025-08-09,5,4158.89,308.28,338.46
4435,38,2025-03-21,1,2921.49,142.94,530.75
4436,133,2025-06-03,3,2072.12,147.06,451.1
4437,206,2025-10-24,4,3940.18,391.89,402.52
4438,95,2025-05-29,5,4612.91,761.97,790.33
4439,152,2025-08-14,4,220.13,29.45,30.6
4440,106,2025-03-13,5,2439.34,205.57,517.9
4441,146,2025-03-04,1,1915.08,218.6,171.17
4442,3,2025-05-17,3,4500.44,115.01,596.86
4443,168,2025-12-26,4,3121.61,15.18,656.75
4444,238,2025-09-27,1,4130.52,32.39,819.77
4445,36,2025-12-13,4,2538.48,401.28,337.04
4446,97,2025-11-21,1,729.37,86.26,75.18
4447,56,2025-02-27,1,1095.97,112.49,118.7
4448,267,2025-05-29,2,4815.96,955.25,801.72
4449,106,2025-10-11,5,2755.73,303.78,356.3
4450,48,2025-06-12,2,4483.7,762.27,849.08
4451,202,2025-12-21,4,2921.36,324.64,223.04
4452,84,2025-01-28,3,279.59,33.53,49.81
4453,220,2025-03-31,5,582.48,24.53,77.16
4454,23,2025-11-08,3,736.78,46.62,89.73
4455,232,2025-06-20,1,3872.29,411.86,763.39
4456,124,2025-11-17,1,4410.97,427.18,638.13
4457,153,2025-01-08,5,3492.28,10.1,568.91
4458,58,2025-09-13,5,1981.55,134,199.96
4459,125,2025-08-11,1,447.76,36.86,34.01
4460,30,2025-08-09,1,1698.63,148.77,359.81
4461,71,2025-05-08,5,1233.69,225.29,110.24
4462,245,2025-04-25,1,1424.98,77.21,242.52
4463,185,2025-01-24,4,2029.42,16.53,314.19
4464,139,2025-10-19,5,2290.95,283.92,403.01
4465,80,2025-07-06,3,1975.81,253.36,303.57
4466,1,2025-01-19,4,2971.99,213.59,603
4467,9,2025-07-17,2,4834.08,574.14,529.26
4468,206,2025-10-25,1,3894.42,107.44,534.57
4469,26,2025-02-13,4,3438.7,64.28,548.95
4470,30,2025-05-06,5,4497.75,385.95,384.59
4471,130,2025-06-03,4,764.66,30.4,106.83
4472,231,2025-06-30,5,2338,397.08,247.82
4473,249,2025-07-15,5,2030.05,17.15,228.28
4474,69,2025-02-03,3,1877.63,365.88,221.7
4475,251,2025-10-30,4,2102.64,222.02,307.59
4476,18,2025-03-29,4,2437.84,459.54,339.08
4477,118,2025-04-16,4,4982.23,415.68,786.91
4478,210,2025-01-23,2,3427.73,659.14,630.65
4479,7,2025-08-23,1,1070.25,191.72,188.47
4480,34,2025-11-30,2,2808.75,136.52,290.09
4481,183,2025-11-25,5,4391.26,651.45,560.1
4482,154,2025-11-22,1,525.86,39.86,44.68
4483,203,2025-09-28,5,1346.16,235.73,166.45
4484,156,2025-01-14,4,2768.52,154,254.56
4485,66,2025-10-22,2,4240.03,565.85,723.21
4486,225,2025-03-05,3,447.28,41.1,64.31
4487,37,2025-08-18,2,4376,743.7,373.24
4488,75,2025-07-22,1,968.27,106.65,92.11
4489,16,2025-04-20,3,318.16,27.18,41.12
4490,148,2025-05-31,4,4257.06,317.19,477.51
4491,206,2025-02-18,5,763.73,13.92,156.73
4492,222,2025-07-19,2,933.14,89.44,206.46
4493,55,2025-11-14,1,2211.7,90.88,218.85
4494,47,2025-03-29,2,1598.99,72.85,178.35
4495,191,2025-10-14,3,1208.28,16.88,239.1
4496,247,2025-05-30,4,3530.85,402.17,507.03
4497,186,2025-11-11,1,4282.27,233.75,856.73
4498,195,2025-04-22,1,193.21,23,41.53
4499,154,2025-09-21,2,3030.33,586.84,202.45
4500,99,2025-04-22,2,718.65,21.17,114.74
4501,58,2025-10-31,4,3943.6,116.8,440.78
4502,49,2025-03-23,2,3879.51,286.82,297.5
4503,237,2025-01-17,5,3145.03,512.33,218.35
4504,94,2025-08-11,3,3084.91,111.74,269.91
4505,211,2025-07-25,2,1005.98,162.66,153.23
4506,101,2025-12-18,1,4083.87,309.85,890.59
4507,53,2025-08-16,1,4946.35,981.86,758.91
4508,86,2025-01-23,2,1098.79,25.43,163.94
4509,69,2025-12-01,3,2855.09,314.96,506.69
4510,40,2025-04-01,2,1345.72,161.64,157.56
4511,55,2025-07-26,4,3673.86,440.13,511.49
4512,163,2025-12-08,2,4992.73,403.82,405.11
4513,200,2025-03-21,4,3784.54,503.49,806.52
4514,105,2025-10-31,2,3835.86,631.96,287.8
4515,119,2025-04-17,3,305.22,41.49,25.74
4516,206,2025-08-27,2,2229.12,98.68,314.37
4517,55,2025-11-22,4,2388.39,404.33,436.09
4518,93,2025-09-27,1,2591.89,239.93,522.62
4519,143,2025-06-12,5,2099.8,240.43,389.18
4520,122,2025-01-29,5,1618.54,205.2,178.3
4521,98,2025-01-16,5,1988.43,389.71,183.9
4522,78,2025-05-13,1,2276.75,73.06,335.87
4523,238,2025-11-09,4,4684.33,151.26,578.78
4524,254,2025-03-06,3,630.54,53.65,98.39
4525,255,2025-04-07,4,2591.42,1.05,398.12
4526,75,2025-06-02,4,1280.03,153.04,197.4
4527,136,2025-01-04,3,2748.42,270.94,327.61
4528,48,2025-08-20,1,2609.25,56.95,273.98
4529,202,2025-11-29,1,335.1,35.85,61.04
4530,267,2025-08-31,2,2593.34,271.87,419.84
4531,212,2025-06-25,4,4934.01,207.12,914.9
4532,141,2025-04-14,3,1862.59,351.73,173.14
4533,83,2025-10-06,5,757.01,87.89,137.86
4534,156,2025-01-19,2,3869.53,284.62,702.6
4535,178,2025-03-16,3,1380.4,126.45,223.2
4536,228,2025-03-28,3,2379.41,319.38,391.53
4537,247,2025-04-08,4,1112.08,87.68,215.74
4538,140,2025-07-29,3,4516.73,392.14,864.23
4539,59,2025-10-03,4,2069.19,79.37,204.03
4540,229,2025-10-20,5,4839.28,793.75,721.81
4541,36,2025-06-05,3,4903.01,936.47,611.09
4542,261,2025-07-21,1,1995.63,369.91,391.53
4543,192,2025-06-14,3,3126,333.52,410.24
4544,46,2025-10-12,4,736.52,8,123.58
4545,192,2025-11-24,2,3002.21,133.63,591.35
4546,239,2025-04-05,5,2274.1,179.09,281.89
4547,42,2025-11-29,2,1447.01,286.71,287.82
4548,236,2025-09-23,4,3726.86,456.18,454.34
4549,264,2025-08-14,1,1864.91,103.97,374.76
4550,137,2025-01-05,3,3118.74,236.01,476.52
4551,15,2025-01-12,1,4305.32,781.53,804.14
4552,101,2025-05-26,3,3132.02,546.24,400.46
4553,218,2025-01-03,1,1426.69,275.84,206.74
4554,267,2025-07-11,4,525.88,58.03,105.44
4555,80,2025-06-07,2,3947.47,503.32,545.09
4556,49,2025-07-04,2,2129.06,242.77,380.63
4557,124,2025-03-03,4,623.1,106.3,78.07
4558,217,2025-09-22,5,3842.56,311.43,527.89
4559,174,2025-02-26,5,2626.38,435.47,519.1
4560,167,2025-03-08,4,4739.84,883.88,426.01
4561,247,2025-02-11,1,1932.44,15.27,312.5
4562,223,2025-07-06,1,4703.53,306.78,403.42
4563,94,2025-07-22,2,1000.71,63.12,171.75
4564,34,2025-03-13,4,4377.12,493.52,695.98
4565,71,2025-03-23,5,2092.11,322.59,170.43
4566,59,2025-11-30,2,671.93,120.12,132.98
4567,252,2025-07-11,5,2544.49,211.2,580.89
4568,30,2025-03-02,2,1503.35,212.97,209.51
4569,100,2025-03-22,3,1567.35,133.76,279.26
4570,46,2025-05-28,5,4395.75,92.26,762.05
4571,82,2025-07-14,5,1351.61,99.71,163.34
4572,2,2025-02-06,1,4319.79,313.09,770.71
4573,226,2025-09-23,1,400.75,75.15,72.16
4574,103,2025-02-22,4,979.47,176.95,108.82
4575,54,2025-01-28,5,4812.14,444.96,1066.32
4576,110,2025-06-14,5,99.12,17.81,13.2
4577,43,2025-10-08,5,1538.38,153.72,230.54
4578,3,2025-12-14,2,4884.35,307.65,748.27
4579,157,2025-07-16,1,4684.41,676.6,670.66
4580,124,2025-12-02,3,2572.92,373.91,276.74
4581,69,2025-06-08,2,1007.81,75.46,120.23
4582,20,2025-07-21,5,1567.22,189.37,302.06
4583,14,2025-11-23,2,1142.89,182.39,145.63
4584,178,2025-10-17,2,2482.87,109.8,297.51
4585,5,2025-08-08,3,4727.75,500.6,599.62
4586,2,2025-09-17,3,1136.24,128.06,108.07
4587,86,2025-04-11,4,4640.79,132.8,467.08
4588,74,2025-12-02,2,3131.96,549.02,642.25
4589,119,2025-09-21,5,893.83,3.99,110.24
4590,2,2025-04-09,5,2356.64,156.76,546.19
4591,225,2025-05-16,1,3591.75,69.32,877.61
4592,68,2025-10-15,2,1921.98,167.33,322.82
4593,5,2025-11-10,3,1773.96,104.41,170.05
4594,255,2025-11-19,5,2449.06,393.51,243.11
4595,214,2025-12-09,5,1424.36,243.51,273.39
4596,236,2025-11-17,3,167.6,27.37,26.82
4597,235,2025-01-19,2,4393.65,410.6,939.52
4598,59,2025-04-27,4,813.58,109.53,98.29
4599,81,2025-10-07,3,2436.91,215.86,434.35
4600,199,2025-04-05,4,573.88,11.78,76.96
4601,63,2025-07-05,4,2856.07,285.61,600.74
4602,207,2025-03-10,4,1461.44,64.05,169.58
4603,254,2025-11-16,3,2108.98,385.23,208.69
4604,160,2025-04-10,4,4286.65,651.26,480.04
4605,145,2025-05-14,4,211.76,41.03,36.78
4606,71,2025-12-19,3,4860.24,736.7,719.96
4607,71,2025-12-06,5,2862.66,231.39,629.13
4608,206,2025-05-11,2,4076.36,158.44,492.32
4609,30,2025-07-12,1,1082.3,106.63,210.81
4610,56,2025-06-03,2,1946.78,271.06,379.44
4611,101,2025-04-12,3,3498.54,162.17,660.22
4612,3,2025-01-02,1,3458.56,608.24,468.73
4613,49,2025-07-13,2,3318.74,565.66,265.94
4614,97,2025-01-13,5,485.8,25.93,96.55
4615,71,2025-07-14,4,1175.02,99.5,159.09
4616,238,2025-04-15,5,1420.67,271.79,268.46
4617,107,2025-11-08,1,3608.73,19,889.34
4618,184,2025-10-14,4,368.22,29.57,69.66
4619,128,2025-05-13,3,1001.78,145.88,119.56
4620,28,2025-07-26,3,2320.72,97.69,214.86
4621,244,2025-01-13,5,3370.46,614.52,493.57
4622,139,2025-12-29,2,4535.5,102.81,546.84
4623,189,2025-04-22,1,4614.76,244.58,1082.09
4624,200,2025-09-22,3,2804.88,550.54,483.23
4625,246,2025-10-19,5,3358.8,163.41,271.3
4626,110,2025-08-20,1,1196.62,226.61,132.34
4627,246,2025-10-15,4,4716.16,899.51,858.41
4628,16,2025-10-03,4,1338.02,127.72,154.32
4629,98,2025-06-28,2,1900.91,13.38,398.81
4630,188,2025-02-03,3,1774.75,145.76,345.69
4631,106,2025-07-08,1,4702.68,445.34,628.44
4632,155,2025-04-04,5,3134.21,105.65,744.21
4633,250,2025-04-12,3,2320.71,381.94,219.68
4634,104,2025-12-01,4,1434.64,62.83,327.37
4635,139,2025-08-21,5,941.18,124.4,155.44
4636,153,2025-03-11,4,1620.64,274.38,245.03
4637,185,2025-03-13,1,2648.25,166.64,385.8
4638,243,2025-07-28,4,3257.29,363.04,588.13
4639,70,2025-09-27,2,577.49,40.67,99.73
4640,185,2025-07-11,5,4236.85,587.62,591.35
4641,57,2025-08-02,3,250.84,10.72,36.21
4642,256,2025-04-25,5,1725.85,108.66,219.42
4643,254,2025-02-21,2,1760.69,292.48,315.13
4644,62,2025-05-01,3,3525.6,64.8,598.65
4645,243,2025-12-05,4,4917.37,353.02,409.79
4646,140,2025-04-27,1,1876.72,26.5,241.4
4647,136,2025-03-29,2,3216.6,65.83,532
4648,199,2025-01-12,4,2690.94,251.12,554.13
4649,171,2025-04-03,5,741.74,115.02,133.15
4650,234,2025-05-20,4,1531.41,183.95,280.47
4651,238,2025-09-13,2,2063.03,210.01,462.22
4652,24,2025-04-02,3,4625,822.43,601.97
4653,54,2025-04-15,2,1132.88,20.05,183.23
4654,81,2025-05-29,1,819.07,40.14,120.74
4655,23,2025-01-29,3,2924.7,213.36,482.76
4656,171,2025-09-01,1,4864.55,519.02,1067.75
4657,250,2025-06-22,3,203.43,25.9,34.64
4658,65,2025-04-05,1,3805.65,681.27,314.07
4659,145,2025-05-18,2,4660.49,122.73,1071.74
4660,5,2025-04-29,1,2125.58,252.39,344.78
4661,10,2025-07-21,3,1600.32,176.47,115.93
4662,254,2025-08-09,5,3426.15,504.51,489.54
4663,120,2025-01-07,3,3790.57,18.98,438.47
4664,121,2025-11-14,4,1986.82,269,383.34
4665,191,2025-10-07,2,77.33,8.86,15.92
4666,30,2025-02-22,4,2447.84,41.44,249.38
4667,103,2025-03-13,4,4395.91,257.63,759.16
4668,52,2025-01-05,5,3819.88,362.85,853.65
4669,205,2025-11-24,2,1023.41,191.69,144.57
4670,182,2025-02-27,3,666.16,111.9,98.39
4671,121,2025-07-12,4,770.07,36.03,179.2
4672,21,2025-03-02,4,3846.36,102.16,333.25
4673,106,2025-10-05,4,3512.21,245.95,569.53
4674,125,2025-09-06,2,2513.48,265.36,336.82
4675,199,2025-11-30,1,1330.25,174.04,214.63
4676,243,2025-09-29,3,2883.93,390.53,404.23
4677,20,2025-09-01,5,519.73,45.49,67.22
4678,2,2025-10-10,4,1024,198.92,183.81
4679,102,2025-06-25,3,1611.53,302.56,326.84
4680,239,2025-03-29,1,1421.37,60.7,304.19
4681,138,2025-08-19,1,2037.57,327.03,404.79
4682,112,2025-11-16,2,2984.96,473.38,520.49
4683,91,2025-12-11,4,989.15,9.3,183.67
4684,245,2025-05-13,3,2296.28,278.06,169.49
4685,226,2025-10-14,1,2272.21,171.58,415.81
4686,189,2025-05-26,1,4105.52,28.77,1007.85
4687,97,2025-07-26,1,3461.83,302.39,766.93
4688,13,2025-11-11,2,4366.18,140.57,716.49
4689,139,2025-07-10,4,1471.25,205.56,133.6
4690,37,2025-08-15,3,3002.4,191.55,324.93
4691,120,2025-10-15,5,1108.64,114.7,199.88
4692,95,2025-01-31,1,4726.45,366.67,382.2
4693,225,2025-01-29,2,2705.47,71.36,483.58
4694,96,2025-09-29,1,4233.99,274.06,523.79
4695,195,2025-07-18,2,2537.29,362.19,465.17
4696,243,2025-01-12,3,742.46,64.72,86.06
4697,99,2025-05-01,1,476.9,19.54,78.02
4698,32,2025-07-20,2,2271.37,231.75,425.99
4699,146,2025-07-07,3,712.88,93.07,150.72
4700,67,2025-08-30,4,1199.72,147.84,87.29
4701,68,2025-10-23,4,3498.78,623.14,393.68
4702,56,2025-01-19,5,4526.98,827.47,845.89
4703,173,2025-06-18,1,472.75,57.41,35.48
4704,260,2025-08-25,5,212.04,3.98,41.97
4705,221,2025-01-10,5,4043.03,69.18,747.43
4706,19,2025-12-28,3,1213.56,44.33,249.28
4707,62,2025-10-27,3,2528.15,131.88,314.25
4708,195,2025-09-03,4,259.04,0.63,34.45
4709,8,2025-07-14,5,3776.86,226.49,336.08
4710,135,2025-11-01,5,3485.04,473.65,517.15
4711,73,2025-04-08,2,3571.51,601.79,350.37
4712,57,2025-03-14,4,1279.01,246.43,169.36
4713,267,2025-09-10,5,1659.64,143.68,296.17
4714,10,2025-12-14,2,61.9,3.55,13.6
4715,133,2025-03-11,4,2197.09,402.15,356.84
4716,209,2025-09-23,4,3533.83,306.51,618.4
4717,164,2025-03-03,4,262.59,27.54,28.05
4718,229,2025-07-19,5,2151.26,350.86,366.64
4719,115,2025-08-02,4,1332.23,128.56,275.39
4720,76,2025-10-11,1,2669.35,46.81,320.78
4721,133,2025-09-09,1,1995.69,271.64,331.26
4722,179,2025-03-09,1,4193.97,282.87,393.05
4723,262,2025-04-16,1,2345.07,451.36,432.03
4724,106,2025-10-02,2,3877.23,695.39,494.74
4725,104,2025-07-15,2,1415.35,270.98,112.71
4726,16,2025-05-02,5,4592.62,120.45,1032.92
4727,9,2025-05-04,3,195.22,2.71,37.33
4728,170,2025-11-15,5,3002.66,198.06,360.05
4729,104,2025-04-08,5,480.95,70.75,37.26
4730,214,2025-09-18,4,1118.76,52.9,179.87
4731,186,2025-08-20,5,1662.74,2.83,138.9
4732,63,2025-12-25,5,756.98,88.08,151.6
4733,193,2025-11-21,4,2487.35,389.08,303.49
4734,267,2025-11-16,4,4068.35,96.79,732.14
4735,31,2025-04-18,2,243.01,13.33,25.97
4736,221,2025-09-27,2,1011.19,108.6,85.9
4737,50,2025-11-13,1,438.11,46.16,41.28
4738,177,2025-01-22,5,2579.75,445.13,382.12
4739,217,2025-04-28,5,224.47,38.86,31.8
4740,189,2025-03-02,1,2234.22,279.27,341.5
4741,50,2025-09-09,2,3419.93,519.96,305.85
4742,236,2025-10-28,5,169.18,24.78,21.73
4743,7,2025-08-04,5,3672.94,680.94,586.87
4744,259,2025-08-13,2,705.21,10.4,58.35
4745,42,2025-02-21,1,1740.72,89.75,188.5
4746,57,2025-08-06,1,1540.73,303.84,273.64
4747,98,2025-05-17,4,4848.11,910.71,880.03
4748,170,2025-12-08,2,4578.94,504.91,417.55
4749,31,2025-10-24,3,1347.65,80.1,304.96
4750,107,2025-05-10,1,2198.22,187.84,225.56
4751,234,2025-03-08,4,4072.58,476.92,296.85
4752,82,2025-02-11,3,1670.13,318.73,282.11
4753,217,2025-07-04,5,2699.99,474.06,192.54
4754,235,2025-06-28,5,1981.71,333.36,177.2
4755,207,2025-10-14,2,4022.61,108.1,357.17
4756,211,2025-10-05,4,1064.66,120.67,178.64
4757,51,2025-12-18,3,2178.35,159.28,441.37
4758,199,2025-11-03,5,3762.76,364.66,778.96
4759,22,2025-02-06,4,2342.08,289.1,350.7
4760,44,2025-10-07,3,4238.64,418.05,416.53
4761,132,2025-08-13,1,96.62,4.8,17.16
4762,6,2025-11-01,4,986.96,30.93,208.89
4763,42,2025-08-27,3,3492.08,169.77,829.86
4764,48,2025-12-10,2,1254.12,158.25,101.26
4765,22,2025-11-11,5,3927.39,777.26,782.37
4766,265,2025-04-14,4,3211.95,178.76,719.59
4767,119,2025-06-18,2,4641.73,167.55,588.04
4768,146,2025-08-29,3,2128.55,220.49,404.25
4769,229,2025-09-26,4,4970.86,958.47,825.54
4770,203,2025-03-12,4,1773.73,20.84,278.94
4771,37,2025-09-06,4,2538.89,179.1,512.13
4772,190,2025-12-20,4,2851.84,214.26,379.98
4773,175,2025-06-12,3,1803.79,135.92,241.66
4774,52,2025-01-01,1,1555.79,238.95,194.65
4775,101,2025-11-11,2,2602.85,6.56,277.24
4776,56,2025-05-23,1,200.26,0.13,48.35
4777,159,2025-08-05,4,2209.65,439.94,395.62
4778,7,2025-02-24,4,3016.32,551.82,561.14
4779,257,2025-07-05,3,2886.61,403.05,351.4
4780,16,2025-07-01,2,514.15,12.81,80.56
4781,242,2025-01-16,4,4299.16,595.91,660.6
4782,246,2025-04-01,5,2283.39,319.43,271.03
4783,266,2025-07-01,2,3873.6,334.27,486.41
4784,212,2025-04-18,4,2468.55,221.71,282.47
4785,140,2025-08-13,5,343.35,37.45,72.26
4786,38,2025-02-05,4,4229.37,589.93,543.86
4787,197,2025-09-17,2,2809.9,453.6,444.74
4788,33,2025-06-18,1,137.77,27.32,17.54
4789,19,2025-07-25,4,4963.14,736.37,881.72
4790,233,2025-08-23,4,2709.96,525.05,175.67
4791,213,2025-01-16,4,1605.22,170.06,317.25
4792,45,2025-02-23,3,2193.83,123.99,228.76
4793,248,2025-05-19,3,2980.63,173.31,381.58
4794,262,2025-03-14,1,431.19,48,45.83
4795,261,2025-09-11,2,2683.58,199.79,394.46
4796,97,2025-06-20,3,2346.53,314.19,186.52
4797,40,2025-11-30,2,1717.34,52.29,136.87
4798,112,2025-01-12,3,2757.1,419.33,331.08
4799,8,2025-04-07,3,998.04,0.76,186.5
4800,5,2025-06-07,4,4204.31,487.03,516.64
4801,110,2025-11-17,4,355.43,40.59,28.24
4802,197,2025-02-01,4,1248.45,68.18,155.72
4803,10,2025-05-05,2,3317.73,180.42,384.9
4804,129,2025-09-22,5,1031.29,205.08,115.68
4805,8,2025-08-02,5,3302.59,372.01,429.37
4806,202,2025-02-01,3,720.56,112.25,124.19
4807,249,2025-10-22,1,4307.24,159.46,860.63
4808,136,2025-09-15,1,3090.92,467.42,469.95
4809,223,2025-10-22,2,2713.73,223.45,434.95
4810,177,2025-10-09,1,4428.7,274.13,847.73
4811,105,2025-01-14,3,2073.22,74.9,401.54
4812,81,2025-10-02,4,2379,425.46,276.16
4813,184,2025-06-05,4,3589.9,511.03,271.48
4814,84,2025-08-14,1,921.69,162.02,175.56
4815,137,2025-04-20,4,1982.3,236.02,150.6
4816,94,2025-12-04,2,193.6,2.72,45.44
4817,245,2025-05-24,1,4843.1,956.26,425.76
4818,33,2025-12-06,2,1954.62,87.29,245.72
4819,187,2025-12-27,5,3114.11,148.27,707.24
4820,41,2025-01-19,4,4945.82,539.72,629.41
4821,35,2025-01-05,5,2266.73,292.93,473.62
4822,73,2025-07-10,4,195.69,6.18,46.25
4823,115,2025-11-19,1,3386.27,48.33,515.03
4824,34,2025-01-17,1,1868.04,41.38,331.03
4825,21,2025-03-08,3,4266.75,509.26,673.75
4826,42,2025-12-14,1,4261.97,477.78,720.45
4827,12,2025-03-08,5,3169.11,181.03,580.4
4828,62,2025-06-28,3,4787.78,737.11,839.87
4829,212,2025-06-22,4,3040.98,278.37,349.05
4830,252,2025-01-05,5,3707.92,69.93,591.5
4831,27,2025-05-12,5,4615.8,237.04,716.68
4832,141,2025-07-20,5,4739.33,276.7,1107.29
4833,156,2025-08-27,2,4078.35,590.97,811.46
4834,78,2025-03-26,2,4532.52,23.93,1017.56
4835,52,2025-09-23,5,4675.79,830.02,638.52
4836,146,2025-01-30,2,629.97,56.56,119.58
4837,99,2025-01-04,3,4952.66,364.46,1019.61
4838,135,2025-04-03,5,4823.86,914.62,434.96
4839,12,2025-11-07,4,528.75,60.16,45.04
4840,32,2025-05-15,5,3369.04,174.11,466.15
4841,50,2025-10-26,3,3942.66,444.24,716.49
4842,91,2025-02-25,2,3883.3,305.26,388.62
4843,167,2025-09-12,2,206.89,1.73,18.04
4844,205,2025-05-26,5,3607.26,595.37,460.89
4845,25,2025-06-11,1,2306.54,19.51,206.72
4846,199,2025-08-16,1,1574.56,238.93,246.49
4847,185,2025-02-03,1,142.04,21.37,27.73
4848,129,2025-03-24,2,862.64,69.33,185.95
4849,183,2025-05-27,3,3735.31,651.2,403.36
4850,244,2025-02-01,5,610.17,116.53,110.2
4851,90,2025-04-25,5,1982.02,231.79,216.95
4852,151,2025-02-22,5,3154.15,317.1,487.72
4853,101,2025-04-27,4,891.91,86.5,188.7
4854,41,2025-07-21,4,2772.62,12.25,418.71
4855,109,2025-11-28,3,337.03,1.05,66.53
4856,198,2025-10-11,5,2036.38,302.94,341.1
4857,107,2025-06-04,2,2662,397.58,224.35
4858,7,2025-06-26,2,704.63,116.97,108.56
4859,166,2025-05-25,2,2391.93,293.79,336.33
4860,209,2025-06-27,5,3942.91,290.49,654.64
4861,29,2025-01-10,3,4798.13,812.91,969.06
4862,44,2025-09-28,3,1612.33,309.7,164.19
4863,22,2025-07-24,2,4971.06,374.98,864.81
4864,18,2025-12-24,4,1288.13,103.75,188.28
4865,68,2025-02-09,3,3248.31,342.31,607.93
4866,18,2025-09-28,5,288.52,13.04,48.27
4867,116,2025-10-07,5,2480.29,181.13,531.84
4868,176,2025-06-21,1,581.7,15.82,132.4
4869,117,2025-08-13,3,4480.45,708.65,756.42
4870,72,2025-03-27,1,2400.14,123.4,407.55
4871,226,2025-04-17,5,2265.65,211.18,234.17
4872,18,2025-04-19,5,3790.56,377.78,656.82
4873,112,2025-04-22,2,2366.19,322.26,263.85
4874,146,2025-10-04,2,2760.43,470.36,257.88
4875,267,2025-05-30,1,3202.94,269.42,448.19
4876,265,2025-11-20,5,2542.96,126.01,345.95
4877,260,2025-12-27,1,3275.05,480.41,311.42
4878,19,2025-10-02,3,4529.06,852.88,316.89
4879,198,2025-05-04,1,103.84,17.77,17.45
4880,207,2025-11-05,5,4694.98,874.55,678.76
4881,16,2025-03-18,3,2729.49,185.92,586.66
4882,88,2025-04-14,3,1973.13,112.03,211.77
4883,191,2025-01-04,2,249.62,35.7,45.14
4884,246,2025-09-09,5,2271.23,343.22,389.04
4885,10,2025-01-02,4,4706.27,734.39,592.59
4886,64,2025-02-04,5,2506.51,450.2,206.54
4887,162,2025-09-08,2,3441.46,276.92,680.03
4888,226,2025-12-09,1,2587.68,102.26,443.94
4889,101,2025-03-10,2,3507.93,532,502.66
4890,120,2025-08-17,4,2101.95,337.58,338.82
4891,96,2025-09-06,3,482.33,6.26,59.64
4892,170,2025-12-14,2,3835.26,748.33,341.89
4893,97,2025-12-09,4,4231.68,815.11,737.44
4894,78,2025-04-13,1,4645.37,134.32,615.65
4895,213,2025-10-16,1,3065.41,284.74,431.56
4896,56,2025-01-01,4,2064.1,327.06,280.09
4897,213,2025-09-02,4,4749.19,28.95,977.96
4898,226,2025-02-26,2,1383.84,199.98,291.73
4899,247,2025-10-17,2,2499.8,158.76,226.47
4900,187,2025-11-29,4,2216.93,311.16,433.71
4901,107,2025-04-02,2,3436.36,584.32,515.54
4902,107,2025-04-29,4,965.44,89.66,121.52
4903,29,2025-01-04,3,386.4,52.05,82.61
4904,49,2025-10-08,2,535.73,61.84,74.86
4905,227,2025-03-28,5,4708.59,654.39,368.24
4906,216,2025-11-10,4,4392.83,17.17,643.1
4907,207,2025-05-30,5,3837.93,403.58,712.53
4908,245,2025-09-01,1,1397.89,168.67,140.61
4909,114,2025-04-19,1,4039.44,64.83,542.83
4910,123,2025-08-24,1,2944.77,550.68,445.25
4911,104,2025-08-29,2,4490.19,757.81,448.42
4912,46,2025-01-18,5,1506.36,137.97,314.41
4913,145,2025-12-05,5,2037.52,330,248.92
4914,54,2025-04-28,2,282.76,38.15,51.36
4915,220,2025-09-28,3,912.84,77.88,82.59
4916,10,2025-05-23,3,4749.94,39.85,783.13
4917,8,2025-07-08,4,4063.18,198.31,764.95
4918,195,2025-09-06,4,927.52,174.97,123.34
4919,245,2025-08-14,2,4191.51,114.73,402.11
4920,109,2025-07-01,3,1808.87,59.32,393.93
4921,36,2025-05-02,4,1817.06,336.68,329.24
4922,181,2025-05-14,3,3909.1,695.04,457.99
4923,55,2025-07-06,1,3877.4,477.65,375.43
4924,23,2025-03-11,4,2653.56,59.33,486.96
4925,61,2025-10-16,4,4169.01,290.8,583.96
4926,11,2025-10-15,1,2935.73,150.2,568.46
4927,199,2025-05-13,3,2258.64,305.24,364.83
